,fuel_type,body_type,owner_type,transmission_type,manufacture,seat,owner_no,oem,price,mileage,engine_capacity,city,kilometers_log
7615,2,2,1,2,2019.0,5.0,1,1,8.95,24.3,1248.0,5,11.090919304841822
7616,1,3,1,1,2009.0,5.0,1,3,2.5,20.36,1197.0,5,10.875912840953854
7617,1,2,1,2,2015.0,5.0,1,4,12.85,12.0,2354.0,5,10.788432085727019
7618,1,3,1,1,2013.0,5.0,1,2,3.25,19.49,1198.0,5,10.841304914954563
7619,1,3,1,1,2015.0,5.0,1,1,3.5,20.51,998.0,5,8.837708781126704
7620,1,2,1,1,2021.0,5.0,1,17,13.9,16.8,1497.0,5,9.998797732340453
7621,1,4,1,1,2018.0,5.0,1,3,8.23,17.0,1591.0,5,10.72141544999338
7622,1,2,1,2,2019.0,5.0,1,17,13.95,16.5,1353.0,5,9.732580600557428
7623,2,5,1,1,2014.0,7.0,1,10,7.9,12.99,2494.0,5,11.56171562913966
7624,1,3,1,1,2019.0,5.0,1,13,3.42,22.25,799.0,5,10.36879266100031
7625,2,4,1,1,2013.0,5.0,1,4,2.7,25.8,1498.0,5,11.81460659181467
7626,2,4,1,1,2014.0,5.0,1,4,3.58,25.8,1498.0,5,11.38937834887448
7627,2,4,1,1,2016.0,5.0,1,1,5.0,26.59,1248.0,5,12.164557702643313
7628,2,4,1,1,2012.0,5.0,1,1,4.1,23.4,1248.0,5,11.094496690470205
7629,1,2,1,1,2021.0,5.0,1,2,6.5,18.75,999.0,5,9.910214873285554
7630,1,4,1,2,2019.0,5.0,1,21,22.9,15.1,1798.0,5,10.30501157141103
7631,1,2,1,2,2020.0,5.0,1,20,15.0,13.96,1451.0,5,10.429132820900398
7632,1,3,1,1,2018.0,5.0,1,1,3.8,20.51,998.0,5,11.024089617429157
7633,2,4,3,2,2017.0,5.0,3,6,17.0,22.69,1995.0,5,11.147397159715752
7634,2,2,4,1,2009.0,9.0,4,12,4.5,12.05,2179.0,5,11.965986373485652
7635,1,3,1,1,2017.0,5.0,1,3,5.0,18.6,1197.0,5,10.849938847305134
7636,2,2,1,1,2019.0,5.0,1,17,9.45,20.8,1493.0,5,11.386205110190993
7637,2,2,1,1,2016.0,7.0,1,4,5.25,21.9,1498.0,5,11.472103470449973
7638,2,2,1,1,2019.0,5.0,1,3,9.75,23.7,1396.0,5,11.263194068746921
7639,2,4,1,1,2008.0,5.0,1,21,5.64,17.5,1896.0,5,11.805192012638114
7640,1,3,1,1,2016.0,5.0,1,3,3.26,19.81,1086.0,5,11.16468626842399
7641,1,3,1,1,2015.0,5.0,1,3,4.65,18.6,1197.0,5,11.321232129929266
7642,1,3,1,1,2009.0,5.0,1,1,1.8,18.9,1061.0,5,10.649227183215244
7643,2,4,1,1,2018.0,5.0,1,1,7.1,28.4,1248.0,5,11.506575345571427
7644,1,4,1,1,2018.0,5.0,1,3,7.94,17.0,1591.0,5,11.465089345555336
7645,1,4,1,1,2015.0,5.0,1,1,4.65,20.85,1197.0,5,11.184421397998193
7646,2,3,4,1,2011.0,5.0,4,3,1.5,21.9,1396.0,5,11.83164825079939
7647,2,4,1,1,2014.0,5.0,1,4,5.2,26.0,1498.0,5,11.49272275765271
7648,2,4,3,1,2010.0,5.0,3,14,3.61,18.3,1991.0,5,11.932280328917013
7649,2,4,1,1,2013.0,5.0,1,13,3.9,21.64,1461.0,5,11.388823758493162
7650,2,2,2,2,2016.0,7.0,2,10,24.5,11.5,2982.0,5,11.744037185933616
7652,1,3,1,1,2021.0,5.0,1,1,6.0,21.01,1197.0,5,10.23001767255615
7653,1,4,1,2,2009.0,5.0,1,10,3.95,14.53,1794.0,5,10.965556873023031
7654,1,4,1,1,2021.0,5.0,1,3,9.8,17.7,1497.0,5,10.748432647339735
7655,1,3,1,1,2016.0,5.0,1,1,3.6,20.51,998.0,5,10.544893970188363
7657,2,4,1,2,2012.0,5.0,1,5,12.5,14.84,2143.0,5,11.15419125934967
7658,2,2,1,2,2013.0,5.0,1,11,18.5,14.16,1968.0,5,11.003615358893612
7659,1,3,1,1,2017.0,5.0,1,1,4.5,20.4,1197.0,5,10.829748417047593
7660,1,4,1,2,2020.0,5.0,1,3,7.35,20.1,1197.0,5,9.717338680907787
7661,4,3,1,1,2020.0,5.0,1,1,5.0,35.6,998.0,5,10.62035125971339
7662,1,3,1,1,2018.0,5.0,1,3,4.85,18.9,1197.0,5,11.082142548877775
7663,2,3,1,1,2014.0,5.0,1,1,4.29,22.9,1248.0,5,11.214950603033015
7664,1,3,1,1,2015.0,5.0,1,1,3.47,20.51,998.0,5,10.568543852929547
7665,2,4,2,2,2016.0,5.0,2,3,6.95,19.08,1582.0,5,11.192747748642809
7666,2,2,1,2,2014.0,5.0,1,6,24.5,11.7,2993.0,5,11.325173188476287
7667,2,2,2,1,2017.0,5.0,2,11,23.25,17.32,1968.0,5,11.281359040644935
7668,1,4,1,1,2013.0,5.0,1,1,4.0,19.1,1197.0,5,11.065997532053935
7669,1,3,1,1,2022.0,5.0,1,8,9.0,19.33,1199.0,5,9.287394001418473
7670,2,2,2,1,2015.0,7.0,2,10,13.0,13.0,2982.0,5,11.368824120995972
7671,1,4,2,2,2015.0,5.0,2,21,3.3,14.3,1598.0,5,10.333677793031093
7672,1,3,1,1,2014.0,5.0,1,1,2.5,20.51,998.0,5,11.926563748167545
7673,2,2,1,1,2020.0,5.0,1,17,15.75,20.8,1493.0,5,10.799575577092764
7674,1,2,1,2,2019.0,5.0,1,17,14.75,16.5,1353.0,5,10.799575577092764
7675,2,4,3,2,2006.0,5.0,3,5,2.25,14.84,2143.0,5,11.902532157143934
7676,2,4,1,2,2013.0,5.0,1,11,13.7,15.2,1968.0,5,10.915088464214607
7677,1,2,1,1,2022.0,5.0,1,4,9.0,16.5,1199.0,5,9.757536497051824
7678,2,4,3,1,2014.0,5.0,3,3,3.0,24.4,1120.0,5,11.51368517631647
7680,1,3,1,1,2018.0,5.0,1,1,2.72,22.05,796.0,5,11.358001152633163
7681,1,3,1,1,2018.0,5.0,1,1,5.09,22.38,1197.0,5,11.48482429985932
7682,2,3,1,1,2016.0,5.0,1,1,4.7,27.39,1248.0,5,11.223241389847775
7683,4,3,1,1,2022.0,4.0,1,1,5.39,31.2,998.0,5,9.824660771990157
7684,1,3,1,1,2018.0,5.0,1,1,5.44,22.38,1197.0,5,10.868739862458945
7685,1,4,2,1,2006.0,5.0,2,3,1.42,13.2,1495.0,5,11.461316331236999
7686,1,3,2,1,2016.0,5.0,2,3,3.45,20.36,1197.0,5,10.950806546816688
7687,2,4,1,1,2018.0,5.0,1,21,9.65,21.13,1498.0,5,11.424607780587042
7688,1,4,1,1,2011.0,5.0,1,1,2.8,17.5,1197.0,5,10.659633006160352
7689,2,5,1,1,2013.0,7.0,1,1,4.5,20.77,1248.0,5,12.249984262248498
7690,2,2,1,2,2019.0,5.0,1,17,11.3,17.8,1493.0,5,10.350158581455416
7691,2,2,1,1,2018.0,5.0,1,7,7.75,23.0,1498.0,5,11.184421397998193
7692,2,2,1,1,2014.0,5.0,1,2,2.16,20.45,1461.0,5,11.93579162609175
7693,1,3,1,1,2017.0,5.0,1,3,6.0,18.6,1197.0,5,11.156250521031495
7694,1,4,1,2,2018.0,5.0,1,11,20.9,19.2,1395.0,5,10.91029517656234
7695,2,2,1,1,2020.0,7.0,1,12,10.12,15.1,2179.0,5,11.491139872898305
7696,1,3,1,1,2022.0,5.0,1,1,6.3,22.38,1197.0,5,9.811372263628323
7698,2,2,2,1,2015.0,7.0,2,8,5.9,14.1,2179.0,5,11.407564949312402
7699,2,4,1,2,2014.0,5.0,1,25,38.0,14.47,2993.0,5,11.086165216321906
7700,1,4,1,1,2018.0,5.0,1,3,8.75,17.0,1591.0,5,11.37024376424612
7701,1,4,1,1,2022.0,5.0,1,21,11.1,19.47,999.0,5,9.680344001221918
7702,1,3,1,1,2018.0,5.0,1,3,2.8,21.1,814.0,5,10.787441025831312
7703,1,3,1,1,2012.0,5.0,1,1,3.64,22.38,1197.0,5,11.541629533098584
7704,1,3,1,1,2019.0,5.0,1,13,3.52,22.25,799.0,5,10.519348639136
7705,1,3,1,1,2015.0,5.0,1,2,2.15,19.49,1198.0,5,12.013155149522817
7706,2,4,2,1,2012.0,5.0,2,15,3.0,20.54,1598.0,5,11.130830143684586
7707,1,3,1,1,2012.0,5.0,1,3,2.31,20.36,1197.0,5,11.614832022576538
7708,2,4,1,1,2020.0,5.0,1,3,11.56,25.0,1493.0,5,11.14896691701379
7709,2,3,1,1,2013.0,5.0,1,1,4.0,22.9,1248.0,5,11.191065940716861
7710,1,3,1,1,2016.0,5.0,1,3,5.0,18.6,1197.0,5,11.696030048452087
7711,2,3,3,1,2013.0,5.0,3,1,3.5,22.9,1248.0,5,11.679701818762053
7712,1,2,1,2,2020.0,5.0,1,17,14.2,22.9,1497.0,5,10.275051108968611
7713,1,3,3,2,2015.0,5.0,3,4,3.85,16.5,1198.0,5,11.127262984158243
7714,3,2,1,2,2021.0,5.0,1,8,12.0,16.5,0.0,5,10.923471410746822
7715,3,2,1,2,2022.0,5.0,1,8,14.0,16.5,0.0,5,10.183200455338232
7718,4,1,1,1,2022.0,5.0,1,1,5.7,20.88,1196.0,5,10.383348686544645
7719,1,3,2,1,2010.0,5.0,2,3,1.17,18.5,1197.0,5,11.09335636147579
7720,1,3,1,1,2020.0,5.0,1,8,5.37,19.33,1199.0,5,9.970585296068622
7721,2,4,3,2,2019.0,5.0,3,1,6.78,28.4,1248.0,5,11.176725191363722
7722,3,2,1,2,2022.0,5.0,1,20,24.5,28.4,0.0,5,9.246768728589734
7723,1,4,1,1,2018.0,5.0,1,4,5.41,19.5,1199.0,5,11.056982519372827
7724,1,3,1,1,2019.0,5.0,1,3,5.78,18.6,1197.0,5,11.002899521374802
7725,3,4,1,2,2022.0,5.0,1,8,14.9,18.6,0.0,5,10.699890535397843
7726,1,3,1,1,2015.0,5.0,1,3,2.0,21.1,814.0,5,10.734786684478816
7727,1,2,1,1,2021.0,5.0,1,1,7.5,17.03,1462.0,5,9.897268252722212
7728,2,3,1,1,2017.0,5.0,1,3,6.75,22.54,1396.0,5,11.141861783579396
7729,1,2,1,1,2021.0,5.0,1,1,8.95,17.03,1462.0,5,11.082142548877775
7730,1,3,1,1,2015.0,5.0,1,3,4.2,18.9,1197.0,5,10.529051581772277
7731,1,3,1,1,2020.0,5.0,1,1,5.5,21.01,1197.0,5,11.557803223748314
7732,1,4,1,1,2021.0,5.0,1,1,7.25,22.41,1197.0,5,10.964640243043856
7733,2,2,1,1,2015.0,5.0,1,7,4.2,22.7,1498.0,5,11.562401108430754
7734,1,4,3,1,2007.0,5.0,3,4,1.5,13.5,1799.0,5,12.081359401356533
7735,2,4,1,1,2016.0,5.0,1,3,7.85,23.9,1582.0,5,10.858998997563564
7736,1,3,1,1,2020.0,5.0,1,8,4.6,19.33,1199.0,5,10.170609711022548
7737,1,4,1,1,2018.0,5.0,1,1,7.5,20.73,1373.0,5,10.489188710947225
7739,2,5,4,1,2008.0,7.0,4,12,1.08,13.6,2523.0,5,11.437134538982278
7740,1,3,1,1,2019.0,5.0,1,1,4.19,25.24,998.0,5,10.556827848177686
7741,1,2,1,1,2017.0,5.0,1,7,5.49,15.85,1499.0,5,10.726148691628156
7742,1,4,1,1,2021.0,5.0,1,1,7.1,22.41,1197.0,5,10.404262840448617
7743,1,3,2,1,2015.0,5.0,2,1,4.26,22.38,1197.0,5,11.171814486000475
7744,2,2,1,1,2014.0,7.0,1,12,6.33,15.1,2179.0,5,11.507229272425347
7745,1,4,2,1,2005.0,5.0,2,1,1.1,15.9,1298.0,5,10.709449893714698
7746,1,3,2,2,2020.0,5.0,2,13,4.4,22.0,999.0,5,10.088638436340242
7747,2,3,3,1,2013.0,5.0,3,7,2.5,20.0,1399.0,5,11.355628173081008
7748,2,4,4,2,2008.0,5.0,4,15,4.77,15.5,1896.0,5,11.627119846882344
7749,2,3,1,1,2017.0,5.0,1,3,4.7,24.0,1120.0,5,11.289881908656351
7750,2,4,2,1,2013.0,5.0,2,15,4.0,20.54,1598.0,5,11.477256835690769
7751,2,2,1,1,2014.0,5.0,1,2,5.5,19.01,1461.0,5,11.23511451231371
7752,2,3,1,2,2017.0,5.0,1,1,5.45,26.8,1248.0,5,11.156250521031495
7753,2,3,1,1,2015.0,5.0,1,3,5.65,21.19,1396.0,5,11.350406535472453
7754,1,3,1,1,2022.0,5.0,1,1,4.1,22.05,796.0,5,9.621920081084202
7755,1,4,3,1,2014.0,5.0,3,4,3.8,18.0,1198.0,5,11.671048245549887
7756,1,3,2,2,2016.0,5.0,2,1,4.0,20.51,998.0,5,10.398244768123055
7757,1,3,1,1,2016.0,5.0,1,1,6.5,21.4,1197.0,5,10.576457535657255
7758,2,2,1,2,2019.0,5.0,1,17,12.6,17.8,1493.0,5,11.531590190199383
7759,2,3,2,1,2014.0,5.0,2,1,4.5,25.2,1248.0,5,11.9362435886979
7760,1,3,1,1,2014.0,5.0,1,3,2.1,21.1,814.0,5,11.221623515328044
7761,1,2,1,1,2022.0,5.0,1,8,9.9,17.33,1199.0,5,9.10597935665144
7762,1,2,1,1,2020.0,5.0,1,1,10.59,18.55,1462.0,5,9.285911558823257
7763,1,3,1,1,2017.0,5.0,1,3,4.26,18.9,1197.0,5,11.354796883773746
7764,1,3,1,1,2011.0,5.0,1,3,1.75,20.36,1197.0,5,10.504930543885733
7765,2,3,2,1,2012.0,5.0,2,15,2.2,22.07,1199.0,5,10.95247182613575
7766,2,3,1,1,2022.0,5.0,1,3,10.0,25.0,1493.0,5,9.91338837721339
7767,1,3,1,1,2022.0,5.0,1,13,5.3,21.46,999.0,5,8.837708781126704
7768,1,2,1,1,2017.0,5.0,1,3,7.0,15.29,1591.0,5,12.116946306311094
7769,1,3,1,1,2019.0,5.0,1,13,2.99,25.17,799.0,5,9.937164078895512
7770,1,3,1,1,2015.0,5.0,1,3,2.5,21.1,814.0,5,10.845134091672591
7771,1,5,1,1,2020.0,7.0,1,1,8.95,19.34,1462.0,5,11.326595886778735
7772,1,3,1,1,2019.0,5.0,1,1,3.22,24.7,796.0,5,10.509468798708518
7773,1,2,1,1,2022.0,4.0,1,12,14.0,15.2,1997.0,5,10.695189643065287
7774,1,4,4,1,2006.0,5.0,4,4,1.5,17.7,1497.0,5,11.591440853038593
7775,1,3,1,2,2018.0,5.0,1,1,3.1,23.95,998.0,5,11.148722254610705
7776,2,2,2,1,2013.0,7.0,2,12,5.0,15.1,2179.0,5,11.475161290549211
7777,1,2,1,1,2017.0,5.0,1,3,8.25,15.8,1591.0,5,10.778956289890028
7778,2,2,1,1,2018.0,5.0,1,1,8.1,24.3,1248.0,5,10.462245830057421
7779,1,4,1,1,2020.0,5.0,1,3,6.49,20.5,1197.0,5,10.818397331333351
7780,1,3,1,1,2018.0,5.0,1,1,6.7,21.4,1197.0,5,10.809727948556782
7781,2,2,1,2,2019.0,5.0,1,17,15.25,18.0,1493.0,5,10.700454061735071
7782,2,3,1,1,2018.0,5.0,1,1,6.55,28.4,1248.0,5,10.804156903507327
7783,1,3,1,1,2020.0,5.0,1,8,4.93,19.01,1199.0,5,11.139583828690277
7784,1,3,1,1,2009.0,5.0,1,1,3.25,21.79,998.0,5,11.007385845633475
7785,2,3,1,2,2018.0,5.0,1,1,5.5,28.4,1248.0,5,11.523014400078768
7786,1,3,2,2,2020.0,5.0,2,13,3.76,22.0,999.0,5,10.699168757989717
7787,1,3,1,1,2017.0,5.0,1,15,3.37,16.2,1199.0,5,10.808150948169304
7788,1,2,1,2,2021.0,5.0,1,8,10.45,16.35,1199.0,5,10.712950025477422
7789,2,4,1,1,2011.0,5.0,1,1,1.18,19.3,1248.0,5,12.43347113175627
7790,2,4,1,1,2017.0,5.0,1,1,4.36,28.09,1248.0,5,12.248691424865358
7792,1,2,1,2,2020.0,5.0,1,3,8.61,18.15,998.0,5,10.494242031340844
7793,1,2,1,1,2019.0,5.0,1,4,5.9,17.5,1199.0,5,10.836714061116485
7794,1,3,1,1,2020.0,5.0,1,3,5.53,20.7,1197.0,5,8.985320060649112
7795,2,2,1,1,2017.0,7.0,1,12,4.29,18.49,1493.0,5,10.777142145324419
7796,1,3,1,1,2017.0,5.0,1,1,5.0,21.4,1197.0,5,11.841559923440924
7797,2,3,1,1,2010.0,5.0,1,1,1.08,21.1,1248.0,5,12.211860861440774
7798,2,2,1,1,2015.0,7.0,1,12,4.82,15.1,2179.0,5,11.72918940593954
7799,1,4,2,1,2017.0,5.0,2,4,4.22,19.5,1199.0,5,11.088216373495303
7800,1,3,1,1,2011.0,5.0,1,3,2.06,20.36,1197.0,5,10.730859635187304
7801,1,4,1,1,2017.0,5.0,1,1,6.3,20.73,1373.0,5,11.41376789343701
7802,1,2,1,2,2015.0,5.0,1,4,13.9,12.0,2354.0,5,10.78622150088144
7803,2,4,1,1,2017.0,5.0,1,4,5.25,25.8,1498.0,5,11.097410021008562
7804,1,3,1,1,2022.0,5.0,1,1,3.64,22.05,796.0,5,8.837708781126704
7805,1,3,1,1,2014.0,5.0,1,3,2.0,21.1,814.0,5,11.615644494974603
7806,2,2,2,2,2017.0,5.0,2,3,9.75,17.6,1582.0,5,11.396391648714276
7807,1,3,1,1,2018.0,6.0,1,12,2.5,18.15,1198.0,5,11.115800481137065
7808,2,2,1,1,2020.0,5.0,1,8,13.0,17.0,1956.0,5,11.481816561942988
7809,2,3,1,1,2010.0,5.0,1,1,2.0,17.8,1248.0,5,11.983834933819361
7810,1,5,1,1,2015.0,7.0,1,4,4.5,17.3,1497.0,5,11.35060651547512
7811,1,3,1,1,2009.0,5.0,1,3,1.5,19.81,1086.0,5,11.370428285241672
7813,2,4,2,1,2012.0,5.0,2,8,2.44,19.0,1248.0,5,11.574124039691236
7814,1,3,1,1,2018.0,5.0,1,4,3.5,18.5,1198.0,5,11.102367409796054
7815,1,4,1,1,2018.0,5.0,1,4,1.0,13.0,1343.0,5,11.794549222838045
7816,2,4,1,2,2019.0,5.0,1,25,31.0,19.33,1999.0,5,11.039475905320193
7817,2,3,1,1,2011.0,5.0,1,3,1.79,21.9,1396.0,5,12.120618237653018
7818,2,2,1,1,2019.0,7.0,1,12,9.0,16.5,1493.0,5,10.204295601206814
7819,1,3,1,1,2011.0,5.0,1,3,1.9,20.36,1197.0,5,10.754663597320983
7820,1,2,1,1,2021.0,5.0,1,13,5.47,20.5,999.0,5,9.70649895869877
7821,1,4,2,1,2015.0,5.0,2,1,5.1,20.73,1373.0,5,11.402273194866634
7822,2,2,1,2,2020.0,5.0,1,3,16.5,18.5,1493.0,5,10.58802275624751
7823,1,2,1,1,2021.0,5.0,1,21,10.0,19.2,999.0,5,10.703603954093316
7824,2,4,1,1,2016.0,5.0,1,1,5.8,26.59,1248.0,5,11.769635311768042
7825,1,3,1,1,2017.0,5.0,1,3,2.5,21.1,814.0,5,11.25799450491478
7826,2,3,4,1,2015.0,5.0,4,1,3.1,25.2,1248.0,5,11.224616529414154
7827,2,4,2,1,2016.0,5.0,2,1,4.0,28.09,1248.0,5,11.938238950961985
7829,1,5,1,1,2022.0,7.0,1,1,6.02,20.51,1462.0,5,10.389487554866463
7831,1,2,1,1,2022.0,5.0,1,17,9.0,18.4,1197.0,5,10.81921812755172
7833,1,3,3,1,2011.0,5.0,3,1,1.1,19.7,796.0,5,11.19043108139968
7834,1,4,3,1,2015.0,5.0,3,7,3.0,18.16,1196.0,5,10.439542230347895
7835,1,2,2,1,2021.0,5.0,2,2,4.17,18.75,999.0,5,10.286570709751162
7836,1,3,1,1,2015.0,5.0,1,3,3.25,18.9,1197.0,5,11.177466714598282
7837,1,2,1,1,2019.0,5.0,1,17,12.0,16.5,1353.0,5,11.131357531224094
7838,2,4,2,1,2012.0,5.0,2,1,2.11,23.4,1248.0,5,11.510532604361416
7839,1,2,1,2,2021.0,5.0,1,17,14.5,16.5,1353.0,5,10.755026407180587
7840,2,3,1,1,2014.0,5.0,1,3,2.7,24.0,1120.0,5,11.976181379508581
7841,2,3,1,1,2014.0,5.0,1,3,3.0,21.9,1396.0,5,11.460631670249095
7842,2,4,2,1,2014.0,5.0,2,4,4.42,26.0,1498.0,5,11.297340773358831
7843,1,3,2,2,2020.0,5.0,2,1,5.08,21.21,1197.0,5,10.405928119767678
7844,2,2,2,1,2012.0,7.0,2,12,4.0,15.1,2179.0,5,11.428162467570713
7846,2,2,1,1,2012.0,7.0,1,12,4.15,15.1,2179.0,5,11.985120441459822
7847,2,2,1,1,2018.0,5.0,1,1,7.55,24.3,1248.0,5,11.131372176908377
7848,1,3,1,1,2018.0,5.0,1,1,3.4,23.95,998.0,5,10.758073078973604
7849,2,4,1,1,2018.0,5.0,1,3,9.0,22.0,1582.0,5,11.559637280392185
7850,1,5,2,2,2017.0,7.0,2,1,3.81,17.03,1373.0,5,11.586157339176479
7851,2,2,1,1,2019.0,5.0,1,3,9.5,22.1,1396.0,5,11.409230228631463
7852,2,4,2,1,2016.0,5.0,2,1,5.0,28.09,1248.0,5,11.252521278294575
7853,1,4,1,2,2021.0,5.0,1,4,7.31,18.3,1199.0,5,10.382605767457697
7854,1,2,1,2,2018.0,5.0,1,9,12.0,16.0,1368.0,5,11.149225906094532
7855,2,2,1,1,2018.0,5.0,1,9,10.0,17.1,1956.0,5,11.786845777291589
7856,2,3,2,1,2012.0,5.0,2,1,3.0,22.9,1248.0,5,11.88941480084182
7857,1,4,1,1,2017.0,5.0,1,1,6.07,20.73,1373.0,5,10.569854317561104
7859,1,2,1,2,2021.0,5.0,1,3,16.0,17.3,1497.0,5,10.268373692146376
7860,2,4,1,2,2012.0,5.0,1,6,12.75,16.73,1995.0,5,11.580584113444043
7861,2,2,2,2,2016.0,5.0,2,19,36.75,12.7,2179.0,5,11.281384251788262
7862,2,2,1,1,2020.0,5.0,1,17,9.95,12.7,1493.0,5,10.809788552780915
7863,2,5,1,1,2014.0,7.0,1,10,13.5,12.99,2494.0,5,11.827947861241576
7864,1,2,1,2,2018.0,5.0,1,9,14.9,16.0,1368.0,5,10.450915078746668
7865,2,2,1,1,2016.0,7.0,1,12,7.5,18.49,1493.0,5,10.602119663326643
7866,2,3,1,1,2018.0,5.0,1,1,6.75,27.39,1248.0,5,11.327595387111819
7867,2,2,1,1,2010.0,7.0,1,10,10.5,11.5,2982.0,5,11.843724496495414
7868,1,3,1,1,2023.0,5.0,1,1,2.76,24.39,998.0,5,10.596634733096073
7869,1,3,1,1,2016.0,5.0,1,1,1.82,20.51,998.0,5,10.819778284410283
7871,1,5,1,1,2023.0,7.0,1,13,6.0,20.0,999.0,5,10.819778284410283
7872,1,3,1,1,2011.0,5.0,1,3,1.3,21.1,814.0,5,11.512925464970229
7873,1,3,1,1,2012.0,5.0,1,3,1.3,21.1,814.0,5,11.695247021764184
7874,1,3,2,1,2011.0,5.0,2,7,1.1,15.6,1196.0,5,11.156250521031495
7876,1,3,1,1,2011.0,5.0,1,3,1.3,21.1,814.0,5,11.695247021764184
7877,1,2,1,1,2022.0,5.0,1,2,6.5,18.75,999.0,5,9.903487552536127
7878,1,3,1,1,2016.0,5.0,1,13,2.5,25.17,799.0,5,10.596634733096073
7879,1,3,1,1,2010.0,5.0,1,1,1.1,19.0,998.0,5,11.512925464970229
7880,1,2,1,1,2021.0,5.0,1,2,7.3,20.0,999.0,5,9.210340371976184
7881,4,3,1,1,2012.0,5.0,1,1,1.3,26.83,796.0,5,11.002099841204238
7882,1,3,1,1,2021.0,5.0,1,1,3.3,22.05,796.0,5,9.903487552536127
7883,1,4,1,1,2020.0,5.0,1,1,6.0,21.21,1197.0,5,10.308952660644293
7884,1,5,1,1,2020.0,7.0,1,13,6.0,20.0,999.0,5,11.156250521031495
7885,1,5,1,1,2020.0,7.0,1,13,6.0,20.0,999.0,5,11.156250521031495
7886,1,3,2,1,2009.0,5.0,2,1,1.0,17.3,1061.0,5,10.819778284410283
7887,1,3,1,1,2013.0,5.0,1,1,3.35,18.6,1197.0,5,11.156250521031495
7888,2,2,1,1,2023.0,7.0,1,12,11.0,17.29,1493.0,5,10.308952660644293
7889,1,2,3,2,2014.0,5.0,3,7,4.0,16.5,1499.0,5,10.819778284410283
7890,1,3,1,1,2011.0,5.0,1,3,3.0,17.0,1197.0,5,10.308952660644293
7891,1,3,1,1,2011.0,5.0,1,3,1.8,17.92,1086.0,5,9.903487552536127
7892,2,2,1,1,2022.0,5.0,1,12,11.0,20.0,1497.0,5,9.903487552536127
7893,1,2,1,1,2019.0,5.0,1,20,9.0,15.81,1451.0,5,10.819778284410283
7894,1,3,1,1,2012.0,5.0,1,3,2.3,17.0,1197.0,5,11.407564949312402
7895,2,3,3,1,2011.0,5.0,3,7,1.5,20.0,1399.0,5,11.002099841204238
7896,1,3,1,2,2018.0,5.0,1,1,4.0,23.1,998.0,5,11.512925464970229
7897,1,3,1,1,2022.0,5.0,1,26,7.0,19.3,1199.0,5,9.210340371976184
7898,2,2,1,1,2017.0,5.0,1,7,6.0,23.0,1498.0,5,11.002099841204238
7899,1,2,1,1,2021.0,5.0,1,1,7.45,17.03,1462.0,5,10.596634733096073
7900,2,3,2,1,2013.0,5.0,2,7,1.5,20.0,1399.0,5,11.695247021764184
7901,2,3,2,1,2013.0,5.0,2,7,1.5,20.0,1399.0,5,11.695247021764184
7902,2,2,1,1,2020.0,5.0,1,17,11.66,20.8,1493.0,5,11.156250521031495
7903,1,3,1,1,2021.0,5.0,1,1,5.0,21.79,998.0,5,9.210340371976184
7904,1,3,2,2,2018.0,5.0,2,1,3.5,23.95,998.0,5,10.819778284410283
7905,2,2,2,1,2018.0,5.0,2,8,6.0,21.5,1497.0,5,10.819778284410283
7906,1,3,1,1,2016.0,5.0,1,16,2.25,20.63,1198.0,5,10.819778284410283
7907,2,2,1,1,2021.0,7.0,1,12,10.0,16.0,1493.0,5,10.308952660644293
7908,2,4,2,1,2010.0,5.0,2,1,1.9,19.3,1248.0,5,11.918390573078392
7910,2,2,1,1,2021.0,7.0,1,12,9.5,17.29,1493.0,5,11.156250521031495
7911,1,3,1,1,2010.0,5.0,1,1,1.5,19.0,998.0,5,11.407564949312402
7912,1,3,1,1,2010.0,5.0,1,1,1.85,19.7,796.0,5,10.819778284410283
7914,2,3,2,1,2014.0,5.0,2,14,1.5,25.44,936.0,5,11.695247021764184
7915,1,4,1,1,2021.0,5.0,1,4,8.0,18.6,1199.0,5,9.903487552536127
7916,2,2,4,1,2017.0,6.0,4,12,4.5,16.55,2498.0,5,11.002099841204238
7917,2,4,2,1,2016.0,5.0,2,4,4.3,25.8,1498.0,5,11.002099841204238
7918,1,4,2,1,2011.0,5.0,2,1,2.25,17.5,1298.0,5,11.156250521031495
7920,1,3,2,1,2010.0,5.0,2,3,1.75,20.36,1197.0,5,10.308952660644293
7921,1,4,1,1,2008.0,5.0,1,3,1.0,13.2,1495.0,5,11.002099841204238
7922,2,5,2,1,2017.0,7.0,2,1,6.0,24.52,1248.0,5,11.695247021764184
7923,1,4,1,1,2011.0,5.0,1,1,2.0,17.5,1298.0,5,11.512925464970229
7924,2,2,1,1,2020.0,7.0,1,12,16.0,15.4,2179.0,5,10.819778284410283
7925,1,3,1,1,2007.0,5.0,1,3,1.0,17.8,1086.0,5,11.156250521031495
7926,1,2,1,1,2022.0,5.0,1,12,12.0,16.82,1197.0,5,9.210340371976184
7927,1,2,1,1,2020.0,5.0,1,12,10.7,16.82,1197.0,5,10.819778284410283
7928,1,3,1,1,2015.0,5.0,1,3,2.48,21.1,814.0,5,11.289781913656018
7929,1,3,1,1,2020.0,5.0,1,1,4.0,22.05,796.0,5,10.596634733096073
7930,1,3,2,1,2007.0,5.0,2,1,1.25,19.7,796.0,5,11.156250521031495
